glcm_contrast,glcm_correlation,glcm_homogeneity,texture_entropy,lbp_histogram_mean,gabor_mean_response,dwt_texture_energy,class_label
510.94746555118115,0.848083227826551,0.06559298513447276,7.3583,0.09999999999389649,13.807861328125,4522674.750000002,Curry
444.2517839566929,0.8619220706775769,0.0725718677613282,7.3388424,0.09999999999389649,12.87677001953125,3803030.750000002,Curry
629.3328617125983,0.7930306987817491,0.056300846078268095,7.2943606,0.09999999999389649,15.87738037109375,5006698.750000002,Curry
546.6480068897639,0.8002923278193921,0.06053725320114062,7.215275,0.0999999999938965,16.58917236328125,4511432.750000002,Curry
173.00449064960628,0.9357747475837712,0.11480698524508733,7.072884,0.09999999999389649,9.4046630859375,1394176.7500000005,Curry
173.77989665354332,0.932484502696578,0.12031896050241737,7.077477,0.09999999999389649,9.7655029296875,1407690.0000000005,Curry
164.76045767716536,0.9386669633770172,0.11543579413409186,7.0780067,0.09999999999389647,9.2196044921875,1347132.7500000005,Curry
196.91234005905514,0.7552779300449234,0.09605030802451602,6.346845,0.0999999999938965,9.52325439453125,1164222.2500000005,Curry
222.90649606299218,0.848508299768449,0.10425701821085227,6.581845,0.0999999999938965,9.9136962890625,1784497.2500000005,Curry
174.2468626968504,0.8594346613277096,0.11335123962935896,6.442203,0.09999999999389647,9.94189453125,1356948.5000000005,Curry
178.23578986220474,0.8727576154713959,0.11728908362627924,6.2446055,0.09999999999389649,10.6239013671875,1416539.2500000005,Curry
172.72311761811025,0.6220867097058322,0.11709124774341456,5.9375353,0.09999999999389649,9.4180908203125,1335511.0000000005,Curry
146.97274852362204,0.9270144900795959,0.13247794026514942,6.732751,0.09999999999389649,10.494873046875,944527.7500000002,Curry
174.0118110236221,0.9098819953848861,0.1181909974145407,6.512942,0.09999999999389649,11.33233642578125,1058968.0000000005,Curry
122.74796998031496,0.8681612541565871,0.13089772857309898,6.4303155,0.09999999999389649,10.06787109375,718111.2500000002,Curry
155.96850393700785,0.9693892463330737,0.16017832459768125,7.35073,0.0999999999938965,9.30169677734375,1019657.0000000002,Curry
786.5568405511813,0.7287930995902692,0.05948331630683531,7.213102,0.09999999999389649,19.01214599609375,5982678.250000002,Curry
78.6048843503937,0.9587815631209213,0.20587970140290796,6.809393,0.09999999999389649,10.92388916015625,483210.2500000001,Curry
514.5772637795276,0.8642416087740193,0.06706232261430081,7.3834558,0.0999999999938965,13.0242919921875,3633212.500000001,Curry
57.97287155511811,0.9826238415096439,0.4120460855796041,7.0150204,0.09999999999389649,9.34686279296875,318499.25000000006,Curry
169.9195374015748,0.9096872470823371,0.1808748969348149,6.1176906,0.09999999999389649,12.3287353515625,1251764.7500000005,Curry
82.33384596456693,0.9843898543658121,0.26582499015501937,7.040249,0.09999999999389647,11.326904296875,480557.0000000001,Curry
739.5138410433071,0.817682417337347,0.060808590486830544,7.3279157,0.09999999999389649,32.1728515625,6179705.000000002,Curry
126.28297244094492,0.8655959132601685,0.17649669412725388,6.2876534,0.09999999999389649,9.8189697265625,745894.0000000002,Curry
287.14511564960634,0.9016734113082309,0.08583614673456286,6.6813827,0.0999999999938965,11.47528076171875,1898012.0000000007,Curry
55.556717519685044,0.9506059558983195,0.19856880759209442,6.481683,0.09999999999389649,9.95208740234375,329265.5000000001,Curry
588.5575172244095,0.8875712104204383,0.08769768574618687,7.482855,0.09999999999389649,15.35205078125,5805957.500000002,Curry
490.0262672244096,0.8915669189110834,0.15206657992413944,7.368433,0.09999999999389647,17.660888671875,3228610.000000001,Curry
324.11669537401576,0.9126230782351148,0.2811136819268892,7.189203,0.09999999999389649,12.28839111328125,3468843.250000001,Curry
641.4250123031496,0.8268192321130008,0.30990015720427444,7.187709,0.09999999999389649,21.80780029296875,3397772.2500000014,Curry
62.03414124015748,0.9789255139709264,0.6539342964234209,5.72354,0.09999999999389649,12.31243896484375,384274.5000000001,Curry
61.813361220472444,0.981818861712131,0.5622174703365482,6.010287,0.09999999999389647,12.09063720703125,1361291.2500000005,Curry
117.1029158464567,0.9385602381004823,0.14633981014438208,6.1575203,0.0999999999938965,10.95477294921875,766379.7500000003,Curry
101.69789616141733,0.9855093601433613,0.3601487682360266,7.2857785,0.09999999999389649,6.2757568359375,1228218.0000000002,Curry
122.84922490157484,0.9017034914842321,0.19507190219428136,6.50952,0.09999999999389649,10.28643798828125,1012330.0000000002,Curry
111.86134350393702,0.9249420109574931,0.21281299895427733,6.6365595,0.09999999999389649,10.32550048828125,898583.7500000002,Curry
93.18343996062994,0.9748417513496825,0.5026145196609069,6.002752,0.09999999999389649,14.050048828125,564518.2500000001,Curry
170.19426673228347,0.9773702189581196,0.32580406592668265,6.9821076,0.09999999999389649,13.51605224609375,1079480.7500000005,Curry
193.2208415354331,0.8975383920706138,0.186763865495778,6.827048,0.09999999999389649,9.7108154296875,1200397.2500000002,Curry
100.29736712598425,0.9010444788965662,0.15186019812330137,6.339039,0.09999999999389649,10.67730712890625,626452.2500000002,Curry
110.62315452755904,0.9093519741675024,0.17666512095699835,6.499176,0.09999999999389647,9.28973388671875,999916.2500000002,Curry
142.67249015748033,0.9506662432131444,0.17228383315481388,6.9026213,0.09999999999389649,10.3935546875,939809.0000000002,Curry
74.51371801181104,0.9206814029861122,0.2154944026489445,6.188213,0.09999999999389647,10.15301513671875,500119.2500000001,Curry
275.7194266732283,0.9091550127017073,0.20496323507877628,6.986729,0.09999999999389649,10.73834228515625,2354967.000000001,Curry
890.9669660433071,0.7852970590725523,0.06066612631668375,7.4740686,0.09999999999389649,20.09136962890625,6338158.250000002,Curry
1665.0709891732283,0.5718606662844921,0.03979687321147798,7.4378157,0.09999999999389649,40.93646240234375,10710214.500000004,Curry
1321.4333784448818,0.6439122218285666,0.04598258161131119,7.3883886,0.09999999999389649,30.55902099609375,9210834.500000004,Curry
385.7358513779528,0.840260537549441,0.11723822554012006,6.68304,0.09999999999389649,12.49224853515625,3085010.750000001,Curry
272.6265994094489,0.8995551671205321,0.14275209851919088,6.6433935,0.09999999999389647,13.48876953125,1717603.7500000005,Curry
527.8221579724411,0.689313460008481,0.061374694455151424,6.6514997,0.09999999999389649,13.09619140625,3163264.7500000014,Curry
971.0548720472443,0.7573313760045451,0.04991854039797299,7.3747425,0.09999999999389649,34.30767822265625,6368514.500000002,Curry
1073.9187992125983,0.6944845164399215,0.058135447463116545,7.3775673,0.09999999999389649,27.92730712890625,7038928.500000002,Curry
1109.4726870078741,0.7094730261088134,0.05922631489272346,7.401206,0.09999999999389649,35.739013671875,7293104.500000003,Curry
1157.6599409448818,0.6968942127841391,0.05835341236170544,7.4021525,0.09999999999389647,35.798095703125,7328187.750000003,Curry
2115.392531988189,0.35091857056188197,0.044733881691282215,7.116365,0.09999999999389649,51.12774658203125,12419556.000000004,Curry
248.84547244094492,0.8421265130947839,0.09007735418756753,6.407441,0.09999999999389649,11.33160400390625,1610557.5000000005,Curry
281.8390132874016,0.8854389202482986,0.09634480195756152,7.0045247,0.09999999999389649,11.38470458984375,1886466.7500000005,Curry
254.89979084645674,0.9172505039530309,0.10757206828948351,7.1864214,0.09999999999389649,11.2431640625,1717400.2500000005,Curry
265.03469488188983,0.9143841170482585,0.11156701647453243,7.189117,0.09999999999389649,11.3668212890625,1770762.2500000007,Curry
440.5383858267718,0.8949556392941275,0.10845585864206615,7.3968177,0.09999999999389649,15.743896484375,3060126.500000001,Curry
799.1122047244095,0.6813997082579653,0.05574121772160524,7.1703,0.09999999999389649,17.33843994140625,5635998.500000002,Curry
789.6772268700787,0.7609906709684162,0.05683960216261931,7.3445926,0.09999999999389649,20.132568359375,5309502.500000002,Curry
595.3487327755906,0.7962572065944233,0.06911955280734594,7.1942353,0.09999999999389649,16.86993408203125,3801384.750000001,Curry
1171.5497662401576,0.4288897719991894,0.04331367532705956,7.031318,0.09999999999389649,22.94451904296875,7541291.250000003,Curry
1330.8641732283465,0.5319626879449918,0.04819858688754741,7.243186,0.09999999999389649,26.17724609375,9083163.750000004,Curry
919.7361589566929,0.6558651022662824,0.05790902195457927,7.1581492,0.09999999999389649,19.62457275390625,6996073.000000002,Curry
591.1349040354332,0.8788465947696478,0.06794991531433278,7.418009,0.09999999999389649,15.0458984375,4428636.500000002,Curry
357.00227608267727,0.8520048076253565,0.09283389057304951,6.94632,0.09999999999389649,12.07232666015625,2911628.000000001,Curry
630.71124507874,0.840396211589609,0.056783300496158574,7.2179523,0.0999999999938965,36.0081787109375,3379483.500000001,Doddpathre
1376.3695866141736,0.532449434763719,0.051489532645598836,7.2301784,0.09999999999389649,43.484619140625,7912090.500000004,Doddpathre
1260.2221333661419,0.7024223231198307,0.0510983980317608,7.3297253,0.09999999999389647,46.783203125,7387883.250000002,Doddpathre
1339.2710999015746,0.6744087263614666,0.05870155808995912,7.433233,0.09999999999389649,43.739501953125,7659067.500000004,Doddpathre
1441.277005413386,0.6725787076629949,0.050630749723587436,7.3494563,0.09999999999389647,48.92474365234375,8053350.000000004,Doddpathre
1156.7404650590552,0.7236436224536036,0.06488631698732013,7.4527555,0.09999999999389649,40.80291748046875,6501440.500000002,Doddpathre
1401.726993110236,0.7024373280070897,0.05061517424390692,7.329513,0.09999999999389649,49.6629638671875,7811540.750000004,Doddpathre
1527.3155142716537,0.5936727860517859,0.0496300573470512,7.286455,0.09999999999389649,46.1453857421875,8338013.000000004,Doddpathre
1343.4716412401574,0.6746545428442285,0.05208454956378962,7.2874475,0.09999999999389649,46.37042236328125,7146911.500000002,Doddpathre
1157.627030019685,0.6887602194625291,0.05494103798981586,7.298597,0.09999999999389649,37.943359375,6314807.500000002,Doddpathre
1085.7977362204726,0.7367621661396263,0.05855043985856192,7.288538,0.09999999999389649,36.802734375,5984935.500000002,Doddpathre
604.115157480315,0.8547153046671327,0.05971064589970754,7.2688923,0.09999999999389649,36.86895751953125,3136626.500000001,Doddpathre
1128.6796259842522,0.7210183433226584,0.05440099570591723,7.2800474,0.09999999999389649,35.8043212890625,6565290.500000002,Doddpathre
960.0030757874016,0.7437423312011394,0.06764754400718974,7.365686,0.09999999999389649,32.362548828125,5679642.250000002,Doddpathre
277.85623769685037,0.9327110182782997,0.12312859667429693,7.257821,0.09999999999389649,10.4852294921875,2049478.0000000005,Doddpathre
276.81083907480314,0.9096510866442684,0.1247681680495935,7.1765237,0.0999999999938965,10.639892578125,2394874.750000001,Doddpathre
282.3891486220473,0.9071686570886962,0.12316974641455088,7.175871,0.09999999999389649,10.76971435546875,2370315.000000001,Doddpathre
231.4172613188977,0.9390655882685467,0.13821902321387222,7.0597405,0.09999999999389649,10.158935546875,1948795.2500000005,Doddpathre
294.8335999015748,0.9062750505171978,0.11493973215851233,7.2140784,0.09999999999389649,10.8050537109375,2476204.250000001,Doddpathre
55.03697096456692,0.9494451307637389,0.389109117507893,5.895865,0.0999999999938965,10.917724609375,243865.75000000006,Doddpathre
96.63964074803151,0.9319687607648308,0.3898731413132785,5.878385,0.09999999999389649,12.85546875,534296.5000000002,Doddpathre
48.02392962598426,0.9645268418126678,0.38350650454889834,5.9804235,0.09999999999389649,11.05816650390625,252465.5000000001,Doddpathre
848.1206938976378,0.7656809485424163,0.048284674285623955,7.3204417,0.09999999999389649,49.0478515625,4585541.750000002,Doddpathre
56.454908956692925,0.967000111626892,0.4025565056370759,5.9790716,0.09999999999389649,11.16156005859375,280993.00000000006,Doddpathre
131.77577509842519,0.9858959095615754,0.3377835442349067,6.7076426,0.09999999999389649,11.2064208984375,1357172.5000000005,Doddpathre
130.33015501968507,0.9856068595032044,0.3554701192635721,6.7083135,0.09999999999389647,11.68603515625,1208911.5000000002,Doddpathre
96.71407480314963,0.989391353433303,0.39969373115995527,6.7464266,0.09999999999389649,10.59039306640625,971883.7500000002,Doddpathre
98.83175442913388,0.9892758772034035,0.39621371504666275,6.741783,0.09999999999389649,10.72637939453125,965357.0000000003,Doddpathre
99.10814468503939,0.9892918324833486,0.4067564948508737,6.757671,0.0999999999938965,10.77691650390625,1015640.7500000002,Doddpathre
91.73948080708662,0.9852686019166756,0.3106526688112786,6.9688478,0.09999999999389649,10.2828369140625,710777.5000000002,Doddpathre
85.16246309055116,0.9845759587452629,0.35462861141803226,6.4910674,0.09999999999389647,11.226318359375,825279.5000000002,Doddpathre
205.9318405511811,0.9627041193296321,0.4270583435125999,6.5292463,0.0999999999938965,14.88983154296875,1555964.7500000005,Doddpathre
820.9608759842521,0.816408388037577,0.08226195499679566,7.54873,0.09999999999389649,27.77490234375,5013261.750000002,Doddpathre
758.0901205708661,0.743904162380022,0.057077051003476376,7.092961,0.09999999999389649,37.73046875,4116190.750000001,Doddpathre
867.6633243110235,0.8056661643830442,0.08281608851866384,7.535429,0.0999999999938965,27.52142333984375,5262927.000000002,Doddpathre
377.66283218503946,0.9274160814854009,0.09641829404871621,7.203576,0.09999999999389649,12.667236328125,2369802.750000001,Doddpathre
372.63797982283467,0.9296220001937432,0.09439525525136117,7.2186155,0.09999999999389649,12.2471923828125,2340825.750000001,Doddpathre
233.0550565944882,0.9739498632504363,0.5299101049987798,7.138285,0.09999999999389649,16.16741943359375,1699027.7500000005,Doddpathre
224.21241387795283,0.9738481799650177,0.548621255712538,6.849878,0.09999999999389649,15.90985107421875,1614326.0000000005,Doddpathre
109.41031003937007,0.9833217486255436,0.5811835955184715,6.5433593,0.09999999999389647,11.9259033203125,1476168.5000000005,Doddpathre
335.12493848425197,0.793781686939018,0.09155883502154767,6.6831803,0.09999999999389649,12.4178466796875,2038486.7500000007,Doddpathre
333.8844734251968,0.7902109095923554,0.08951850411659655,6.708903,0.09999999999389649,12.59210205078125,2014500.5000000007,Doddpathre
346.38299704724403,0.778735365658428,0.08765071461270467,6.706795,0.09999999999389649,12.56024169921875,2022249.2500000007,Doddpathre
387.39856053149606,0.8206575094181887,0.17423771725335416,6.8407288,0.09999999999389647,15.5679931640625,2480860.250000001,Doddpathre
643.3973917322835,0.8261208109332798,0.05605286549601446,7.1482787,0.09999999999389649,37.19989013671875,3456998.750000001,Doddpathre
387.39856053149606,0.8206575094181887,0.17423771725335416,6.8407288,0.09999999999389647,15.5679931640625,2480860.250000001,Doddpathre
375.8698941929135,0.822161260145833,0.1747770251233546,6.842273,0.09999999999389649,14.8934326171875,2388394.000000001,Doddpathre
321.02189960629926,0.8592175656161155,0.1682316167320695,6.9648476,0.09999999999389647,15.32720947265625,1895294.5000000005,Doddpathre
83.20300196850394,0.9895034868641064,0.4370063317789874,7.009318,0.0999999999938965,11.04840087890625,885990.5000000002,Doddpathre
38.85211614173228,0.99226319752594,0.5104027602433684,6.8445997,0.09999999999389649,10.87445068359375,484882.2500000001,Doddpathre
132.6437007874016,0.9697787667394192,0.32347422514525703,6.9783435,0.09999999999389649,12.168212890625,749916.2500000002,Doddpathre
101.27300688976376,0.9783093933210266,0.34634183713314903,6.454361,0.09999999999389649,13.11590576171875,430581.2500000001,Doddpathre
67.95595472440945,0.9770615662394853,0.3676794992847134,6.241237,0.0999999999938965,12.68194580078125,357979.00000000006,Doddpathre
93.07541830708662,0.9736896326801562,0.33656946812132077,6.8011494,0.09999999999389649,12.900146484375,495110.2500000002,Doddpathre
362.0279896653544,0.8074338218415971,0.09014933843211782,6.9319463,0.09999999999389649,12.18310546875,2601899.750000001,Doddpathre
731.0185162401577,0.6775058050406574,0.051648633177497225,6.964761,0.09999999999389649,35.1484375,4024693.750000001,Doddpathre
800.7341289370078,0.725998500477314,0.05150269377925344,7.196256,0.09999999999389649,34.21905517578125,4142899.500000001,Doddpathre
340.2954601377953,0.8070900805032021,0.09303291551434659,6.883419,0.0999999999938965,11.48956298828125,2343702.500000001,Doddpathre
342.5446604330709,0.8443866488872439,0.08894429269838994,7.004522,0.09999999999389649,12.06707763671875,2340393.0000000005,Doddpathre
375.91640009842524,0.8266656584913347,0.08392072038462517,7.007991,0.09999999999389649,13.17645263671875,2508214.250000001,Doddpathre
1825.1614788385828,0.6411961724638193,0.07993358819519052,7.362407,0.09999999999389649,54.47991943359375,9841679.750000002,Doddpathre
2732.715243602363,0.5041059819492927,0.054269644362906974,7.5296702,0.09999999999389649,70.84063720703125,15122917.500000004,Doddpathre
1825.9242125984251,0.6536504000358758,0.0668630158820074,7.3754497,0.09999999999389649,61.71746826171875,9984091.250000004,Doddpathre
104.72004183070868,0.932440078477914,0.22120606169420204,6.7102513,0.09999999999389649,8.6815185546875,737736.2500000002,Doddpathre
70.09325787401578,0.9439231556348536,0.25634587652785595,6.626896,0.09999999999389649,8.5947265625,494820.0000000002,Doddpathre
139.45847687007873,0.9249837883821513,0.2215716466373814,6.806909,0.09999999999389649,9.393310546875,820957.5000000002,Doddpathre
217.12038631889766,0.9119320148837626,0.10011777217373877,7.041461,0.09999999999389649,10.9541015625,1334408.0000000005,Doddpathre
737.933255413386,0.8300885684504169,0.054380992108503994,7.23665,0.09999999999389649,38.023681640625,3972557.750000002,Doddpathre
269.95632381889766,0.8843398335616224,0.08515753910238494,6.993735,0.09999999999389649,11.81158447265625,1590375.5000000005,Doddpathre
290.7022637795276,0.765828035668862,0.08295515582971769,6.6308365,0.0999999999938965,13.46343994140625,1732960.0000000005,Doddpathre
222.18608513779526,0.6831255455925236,0.10851842589312191,6.219688,0.09999999999389649,10.2669677734375,1269818.2500000005,Doddpathre
165.44143700787401,0.7035382478932342,0.11403923194827761,6.0731215,0.09999999999389647,9.46160888671875,977207.2500000003,Doddpathre
144.38471948818898,0.8973084335002336,0.12785709334346199,6.6943355,0.09999999999389649,8.78570556640625,996868.2500000002,Doddpathre
128.79650590551182,0.9141409690045769,0.1320361731130812,6.748924,0.09999999999389649,8.66253662109375,943867.0000000002,Doddpathre
129.376906988189,0.902745018798606,0.13283651033240568,6.668136,0.0999999999938965,8.966796875,984725.5000000002,Doddpathre
293.22902312992136,0.7589678248619901,0.09304316685561731,6.6494155,0.09999999999389649,10.36138916015625,1992383.5000000007,Doddpathre
297.431532972441,0.710547926811362,0.08108279884526284,6.534593,0.09999999999389649,10.4993896484375,1995599.7500000007,Doddpathre
514.1060531496063,0.773946137910978,0.06951070142784291,7.100575,0.09999999999389649,16.4107666015625,3047656.250000001,Doddpathre
799.4486343503937,0.7343478465392826,0.05056968488395389,7.2297225,0.09999999999389649,36.86920166015625,4284031.500000001,Doddpathre
585.8169291338583,0.6805286211561479,0.06161384573514091,6.938892,0.09999999999389649,19.27520751953125,3451261.000000001,Doddpathre
730.1692298228347,0.6169856166645633,0.061363348648040814,6.955925,0.09999999999389649,19.89404296875,4405811.750000002,Doddpathre
556.0970103346458,0.6139491402213245,0.061880357428320286,6.700095,0.09999999999389649,15.20880126953125,3377905.0000000014,Doddpathre
293.486158956693,0.7228515641000327,0.08334967831457221,6.536124,0.09999999999389649,12.487060546875,1730707.5000000005,Doddpathre
234.43719242125985,0.9222420103485112,0.1858162289047357,6.1617956,0.09999999999389649,12.90228271484375,1442743.0000000005,Doddpathre
234.43719242125985,0.9222420103485112,0.1858162289047357,6.1617956,0.09999999999389649,12.90228271484375,1442743.0000000005,Doddpathre
334.4780388779529,0.7345510708015968,0.08180083892725916,6.623669,0.09999999999389649,13.0806884765625,1883685.7500000007,Doddpathre
335.486343503937,0.8086243192575978,0.0869964806840596,6.8934917,0.09999999999389649,12.3916015625,1923298.5000000005,Doddpathre
270.4047121062992,0.768511977784,0.09993928241270562,6.616455,0.09999999999389649,11.71533203125,1565112.7500000005,Doddpathre
343.9622908464567,0.8207702086904222,0.08562418663655488,6.95735,0.09999999999389649,12.16180419921875,2007350.0000000005,Doddpathre
1371.9576771653544,0.6835495047990421,0.038096507996005995,7.4794173,0.09999999999389649,59.4375,7473232.750000002,Doddpathre
32.8492249015748,0.9944884581900496,0.418117653166742,7.1098228,0.09999999999389649,11.09588623046875,370178.5000000001,Doddpathre
32.178703248031496,0.9928018474235284,0.41309993313464693,6.905151,0.09999999999389649,10.85076904296875,418573.0000000002,Doddpathre
59.752399114173244,0.9850344616634763,0.379756968322147,7.056842,0.09999999999389649,10.7623291015625,569120.5000000002,Doddpathre
30.251476377952756,0.9926672351872089,0.452245641655904,7.0716734,0.09999999999389649,10.43408203125,294829.25000000006,Doddpathre
37.34596456692913,0.986235988674975,0.5681395121114734,6.244101,0.09999999999389649,11.19244384765625,405493.7500000001,Doddpathre
102.94820374015748,0.9728934680143647,0.4528653667039758,6.7598248,0.09999999999389649,13.74853515625,1038221.5000000002,Doddpathre
164.30284202755908,0.9243085446183019,0.12203597848604726,6.4450974,0.09999999999389647,7.4697265625,1152398.5000000002,Doddpathre
128.960875984252,0.8742010482653033,0.1389184271895059,5.804532,0.09999999999389649,6.08123779296875,867603.2500000002,Doddpathre
208.3858267716535,0.9733368417756083,0.23524158937148654,6.78744,0.09999999999389649,11.26165771484375,1582107.2500000005,Doddpathre
210.0383243110237,0.9731778213872574,0.2367909258062541,6.789777,0.09999999999389649,11.271484375,1596260.0000000005,Doddpathre
852.890378937008,0.7390749690426213,0.05367349904887034,7.2920094,0.09999999999389649,34.304443359375,4779820.000000002,Doddpathre
71.04921259842519,0.9685295511330382,0.7163116518748149,3.6881008,0.09999999999389649,15.28863525390625,479454.5,Doddpathre
83.13951771653544,0.9894075368184152,0.3521946037401205,6.507364,0.09999999999389649,11.39190673828125,1076280.0000000002,Doddpathre
85.97613188976378,0.9798136725766806,0.6908214311278378,3.7718103,0.09999999999389649,15.34283447265625,542474.0,Doddpathre
638.7779896653544,0.7920210346802583,0.06278930438956119,7.22416,0.09999999999389649,29.81689453125,3446780.500000001,Doddpathre
996.5294045275594,0.7770187167703759,0.04980600186165773,7.4068685,0.09999999999389649,51.54833984375,5477682.250000002,Doddpathre
585.3559916338584,0.8177578517186324,0.06912994245939343,7.216684,0.09999999999389649,32.702392578125,3275766.250000001,Doddpathre
582.755967027559,0.8160910572464927,0.06765842902953084,7.203946,0.09999999999389649,32.64068603515625,3227230.250000001,Doddpathre
830.4108636811026,0.8197594182428669,0.054567125609236336,7.399449,0.09999999999389649,46.732177734375,4559317.500000002,Doddpathre
761.0171628937009,0.6516825358926925,0.04879166818539214,6.9434075,0.09999999999389647,35.54962158203125,4091061.750000001,Doddpathre
901.6281373031495,0.7265756877561098,0.05065711389181908,7.2114315,0.09999999999389649,37.10955810546875,4957204.750000002,Doddpathre
1095.0879060039372,0.7132857518971534,0.041648165286582765,7.3718567,0.09999999999389649,53.178466796875,6195700.500000002,Doddpathre
565.552411417323,0.8410044537273109,0.0789049207954415,7.2961025,0.09999999999389649,27.93218994140625,3021495.000000001,Doddpathre
549.6110359251968,0.8436406768683599,0.08041963623163928,7.292025,0.0999999999938965,28.30352783203125,2944971.500000001,Doddpathre
527.7300073818899,0.9024844042191762,0.06466436403983387,7.400994,0.09999999999389649,34.79193115234375,3035965.500000001,Doddpathre
672.8826894685042,0.8409700608196402,0.06847473208967318,7.413193,0.09999999999389649,34.68548583984375,3804808.000000001,Doddpathre
529.3749384842521,0.913417633345374,0.07197110041138292,7.407571,0.0999999999938965,33.16632080078125,3094413.500000001,Doddpathre
635.8443036417322,0.8691620661988188,0.06556413180576727,7.4780045,0.09999999999389649,35.3731689453125,3617260.500000001,Doddpathre
644.7787278543308,0.8702804247204899,0.06561816484998124,7.4827704,0.09999999999389649,35.45037841796875,3777736.000000001,Doddpathre
542.9475270669292,0.9036909588359809,0.06500030465191052,7.485274,0.09999999999389649,34.204833984375,3122142.750000001,Doddpathre
693.1624630905513,0.7647895404532593,0.05603897160720125,7.000853,0.09999999999389647,38.493896484375,3708894.500000001,Doddpathre
550.0253444881891,0.90119387254505,0.06578716797630368,7.478236,0.09999999999389649,33.264404296875,3164066.500000001,Doddpathre
944.847256397638,0.6469771410618151,0.07635991112802894,7.2050405,0.09999999999389649,28.58172607421875,5433283.500000002,Doddpathre
564.2753444881891,0.9132235607799443,0.07936344846204772,7.583218,0.0999999999938965,31.43017578125,3192106.000000001,Doddpathre
565.4595226377953,0.6455389740959475,0.0832670342798135,6.800893,0.09999999999389649,23.74798583984375,3204629.250000001,Doddpathre
706.6657849409451,0.6415212707834143,0.06261104174576843,6.9885936,0.09999999999389649,29.08502197265625,4091139.000000001,Doddpathre
609.6307824803151,0.6674577904081012,0.07871659859301809,6.919258,0.09999999999389649,23.61273193359375,3589580.250000001,Doddpathre
878.2749138779528,0.5231962028604398,0.05627751201080989,6.9492154,0.0999999999938965,33.22772216796875,4989050.750000002,Doddpathre
714.3866879921261,0.6789533999826033,0.0766977685987153,7.0613203,0.09999999999389649,22.99267578125,4425869.750000001,Doddpathre
813.3523622047245,0.5849909193237263,0.060279281239255154,6.992614,0.09999999999389649,29.24346923828125,4865907.000000002,Doddpathre
737.9477731299213,0.7309531695433016,0.0640287146471506,7.188383,0.09999999999389647,27.92901611328125,4317148.000000002,Doddpathre
783.9415600393701,0.7473910264890572,0.052292208480225845,7.2418756,0.09999999999389649,37.77313232421875,4300696.000000001,Doddpathre
726.8960383858268,0.6931413023435783,0.07622919191166475,7.087435,0.0999999999938965,27.31201171875,4349249.000000002,Doddpathre
1286.1366879921263,0.6083381149757571,0.05473052655874187,7.330642,0.09999999999389649,43.014404296875,7070242.500000002,Doddpathre
1332.3590059055118,0.6034956450805024,0.054006405797483,7.3439493,0.0999999999938965,43.9676513671875,7386262.500000002,Doddpathre
1191.3642347440948,0.7708989865081365,0.05798677850337926,7.4581585,0.0999999999938965,45.66082763671875,6776924.500000002,Doddpathre
1533.3534694881896,0.5814774232667385,0.05112266392181633,7.394156,0.09999999999389649,48.85858154296875,8520449.000000004,Doddpathre
1526.7505536417325,0.5843981456471149,0.0505209714197976,7.3960533,0.09999999999389649,48.25238037109375,8626718.750000004,Doddpathre
1334.6531742125985,0.7353974659539914,0.0530684429043366,7.4559517,0.09999999999389649,44.23553466796875,7736787.000000002,Doddpathre
1400.2276082677165,0.581734069988683,0.0555697522419174,7.3279247,0.09999999999389649,45.8992919921875,7883786.250000004,Doddpathre
1386.3459645669295,0.6736549547086211,0.05112226237571195,7.3251414,0.09999999999389647,50.16259765625,7895176.750000004,Doddpathre
1378.8075787401572,0.6744666928896205,0.05313881481598515,7.327454,0.0999999999938965,50.59710693359375,7799772.750000002,Doddpathre
34.88644192913386,0.9618361325060938,0.3860951082863858,5.461398,0.09999999999389649,14.677490234375,304736.75000000006,Mint
14.616633858267717,0.9807844835023434,0.5224458514275202,5.7468314,0.0999999999938965,9.96319580078125,114014.75000000003,Mint
8.79927411417323,0.9877411582012862,0.5337208715414636,5.786637,0.09999999999389647,9.6407470703125,141301.00000000006,Mint
9.731237696850393,0.9865991532553284,0.5169395132113909,5.708344,0.09999999999389649,9.82965087890625,156558.00000000006,Mint
9.553272637795276,0.987538180862382,0.5243169443125167,5.7742715,0.09999999999389649,9.82696533203125,129773.00000000003,Mint
15.775713582677167,0.9845069131539225,0.5042575384000357,5.8445015,0.09999999999389649,10.2265625,146754.75000000006,Mint
23.46302903543307,0.9868485075313073,0.41883670495343217,6.679775,0.0999999999938965,10.29632568359375,137137.75000000006,Mint
22.369156003937007,0.9866995546713044,0.4471293580926572,6.6035066,0.09999999999389649,10.3271484375,155700.25000000006,Mint
424.67353592519686,0.8713043069502939,0.08162268478689748,7.3238063,0.09999999999389649,10.3563232421875,2336610.000000001,Mint
415.0979330708663,0.8489592952742142,0.06926157678862495,7.0876403,0.09999999999389649,12.023193359375,2831515.250000001,Mint
110.01599409448818,0.9729845724216305,0.16273813774210405,7.0840616,0.09999999999389649,9.9913330078125,906949.5000000002,Mint
98.38877952755908,0.9714989823264427,0.1762425200794064,6.8387904,0.09999999999389649,10.8582763671875,669880.7500000002,Mint
97.01359498031496,0.9719662321565284,0.1759260400324308,6.834006,0.09999999999389647,10.731689453125,701054.5000000002,Mint
133.0987942913386,0.9505974059343287,0.164767598666067,6.9703503,0.09999999999389649,10.4803466796875,1015737.2500000002,Mint
