canny_edge_count,edge_pixel_ratio,sobel_gradient_mean,sobel_gradient_std,laplacian_variance,class_label
1748,0.106689453125,60.5915357299154,52.32492457217818,2065.656236588955,Curry
1757,0.10723876953125,61.933463982493436,54.133234245437215,2216.229697227478,Curry
1469,0.08966064453125,57.22665984504432,50.688650222490935,2127.8961897157133,Curry
984,0.06005859375,54.37989350815327,53.03558683661763,1283.5877636931837,Curry
778,0.0474853515625,48.72199264647185,52.99544474766163,1233.1037003993988,Curry
754,0.0460205078125,44.07687179956217,39.174246441750775,1013.8305965922773,Curry
1031,0.06292724609375,57.19892766893047,67.6554666358304,1451.2631986141205,Curry
4663,0.28460693359375,108.5990694960995,73.13778293780796,5461.9601311944425,Curry
4497,0.27447509765625,103.59501127307121,70.04636199536257,5596.11865856871,Curry
4771,0.29119873046875,111.17595772451395,76.01634636871219,6248.361203189939,Curry
4567,0.27874755859375,108.20335575875833,73.87885402518658,6111.239996910095,Curry
5022,0.3065185546875,111.64661159594337,68.79215105576318,11154.834637310356,Curry
5134,0.3133544921875,111.1861294630976,68.04879956216155,10788.970965649933,Curry
4884,0.298095703125,109.95362327670576,71.21995697340053,10099.405578311533,Curry
5089,0.31060791015625,122.07230095024207,78.87800977252448,11515.985498845577,Curry
5292,0.322998046875,118.99677351490467,75.56304650130318,4944.494398579001,Curry
4851,0.29608154296875,114.69573447456033,75.84241212368968,4152.011575162411,Curry
5368,0.32763671875,120.13725816850373,75.78909924264896,6003.5557153224945,Curry
5326,0.3250732421875,115.67598776392914,73.04950319707393,5227.328682448715,Curry
1088,0.06640625,58.00497251969667,38.950490270163606,1727.8809159845114,Curry
1450,0.0885009765625,59.541580253381305,43.84520251327565,1678.7051429152489,Curry
1271,0.07757568359375,59.1804887959496,42.7518482304857,1650.471240516752,Curry
687,0.04193115234375,53.22307981398983,33.077555803977276,1498.4358288012445,Curry
1478,0.0902099609375,63.037512304769216,45.34194163610905,2216.4652771018445,Curry
804,0.049072265625,57.283749770424066,41.033260976676786,1697.5855707526207,Curry
855,0.05218505859375,57.632334063170276,48.038362133265615,1700.581473350525,Curry
672,0.041015625,54.13002739664272,33.10089884211449,1801.1698779463768,Curry
427,0.02606201171875,45.898650649900034,44.392363200336824,1193.276473030448,Curry
434,0.0264892578125,47.86907850258869,46.61467352837249,1360.5587714277208,Curry
313,0.01910400390625,41.55229407791322,29.663586115600012,965.2523765563965,Curry
536,0.03271484375,47.097391492583974,60.733036563465845,1022.2771179936826,Curry
5322,0.3248291015625,134.2378276779787,90.6705465027635,6914.54436897859,Curry
362,0.0220947265625,29.016045177084862,41.46333807724522,552.0954853855073,Curry
4291,0.26190185546875,92.40500359972053,59.54364415081658,4774.641707420349,Curry
282,0.0172119140625,25.61574329813211,36.18069653460962,310.31180169805884,Curry
891,0.05438232421875,50.0726265236806,61.80240487878485,1235.7433353923261,Curry
244,0.014892578125,29.77068463869552,54.64617110838966,324.0731267929077,Curry
4798,0.2928466796875,134.2449196222531,95.90521032829658,6640.933222856373,Curry
410,0.0250244140625,36.79176288573102,32.430222527361856,1037.2944380305707,Curry
656,0.0400390625,53.97115509878496,45.1186279620502,3168.0303337834775,Curry
164,0.010009765625,26.83074834203645,26.881639460531343,401.5493947118521,Curry
3705,0.22613525390625,146.78346977207337,139.23443405168948,4310.415558278561,Curry
2787,0.17010498046875,97.33750301693192,105.94390528931906,2770.215266570449,Curry
1974,0.1204833984375,85.32047466791894,129.98041131300226,2733.0397881120443,Curry
1939,0.11834716796875,85.36606048772639,129.52340418039404,2663.1353759765625,Curry
185,0.01129150390625,15.73109277785969,55.26922967901078,260.34327026829123,Curry
1620,0.098876953125,36.8271295377256,73.06044881057194,966.1982365511358,Curry
170,0.0103759765625,41.00084401612887,46.05915151631182,715.911556661129,Curry
925,0.05645751953125,51.66315931655744,85.21141490536459,766.9431171678007,Curry
729,0.04449462890625,44.50519375762945,41.23879919049518,1185.8863439410925,Curry
906,0.0552978515625,43.30748352063904,41.84921758780133,1011.5263747572899,Curry
272,0.0166015625,21.421010635560748,61.53306657291524,447.52577110752463,Curry
585,0.03570556640625,46.35179200925518,78.57340473861527,615.4809073805809,Curry
1678,0.1024169921875,64.37848564709577,71.08194400493741,937.6175385974348,Curry
1044,0.063720703125,50.08157806653365,45.218939953886526,503.2254816144705,Curry
1342,0.0819091796875,56.23763441733796,60.61259625483155,875.9289737790823,Curry
1330,0.0811767578125,55.334784144402455,61.41717971767864,760.4032836519182,Curry
370,0.0225830078125,30.293228710308206,34.03174114900799,620.4316550344229,Curry
1604,0.097900390625,72.42029532045588,95.20267261255304,1984.7848610281944,Curry
5141,0.31378173828125,130.19412384318332,87.79521073406376,7816.902473505586,Curry
5774,0.3524169921875,153.4241723555116,100.59364938696282,15232.677116181701,Curry
5613,0.34259033203125,147.6340563198022,94.56666105616439,12355.993645664304,Curry
3327,0.20306396484375,88.86388942048241,74.16925439620702,3518.4393072128296,Curry
2537,0.15484619140625,64.06742490983669,61.73708847010999,1943.982608254999,Curry
2607,0.15911865234375,77.20113462164123,54.845564639195445,4715.502624478191,Curry
5021,0.30645751953125,124.36435217729262,92.4140857997417,8374.126607358456,Curry
5032,0.30712890625,131.0794023314159,95.15223001189028,9027.674608334899,Curry
4794,0.2926025390625,127.47738249348645,98.18632257047844,9795.137878175825,Curry
4792,0.29248046875,127.72861066247216,97.79061215104049,9828.718910634518,Curry
5613,0.34259033203125,177.37237568415196,116.5882252628511,15340.106629312038,Curry
1623,0.09906005859375,63.2672255132175,45.43988825266154,2069.4172101579607,Curry
1017,0.06207275390625,58.98507032643935,55.188249871666564,2446.635935869068,Curry
1061,0.06475830078125,59.53623755242257,56.61134495033556,2117.2089058719575,Curry
1103,0.06732177734375,60.08480305962943,57.1373149922862,2181.973218705505,Curry
3687,0.22503662109375,103.35650921141959,89.34166020267567,3018.897773206234,Curry
5556,0.339111328125,135.69179690906162,83.84395992465872,6694.5075002759695,Curry
5267,0.32147216796875,126.07006332862971,82.73983853236702,6389.409414526075,Curry
4743,0.28948974609375,107.61320219738721,69.83635941694928,4474.640889044851,Curry
5156,0.314697265625,118.09140395587534,75.35750583554177,11265.180902823806,Curry
5522,0.3370361328125,140.1017810808782,88.56616893465895,12648.679099798203,Curry
5613,0.34259033203125,135.93693813414882,85.12121009671904,8835.532346487045,Curry
4993,0.30474853515625,114.37616926906239,74.20463917842613,5328.759829368442,Curry
3970,0.2423095703125,92.82238646970045,61.07209838321379,3469.2916033528745,Curry
4548,0.277587890625,106.82205584716738,78.88809380108654,3499.2317863553762,Doddpathre
4833,0.29498291015625,145.30331925484901,111.77942944966995,8613.850570619106,Doddpathre
4865,0.29693603515625,141.43192135456582,108.51990081516144,8239.90137162432,Doddpathre
4757,0.29034423828125,146.9213880929151,117.54826399531369,7804.726594027132,Doddpathre
5081,0.31011962890625,154.90043263870677,117.78601746280293,8620.605836328119,Doddpathre
4232,0.25830078125,135.9886027761221,116.14426869350737,6170.866132721305,Doddpathre
4841,0.29547119140625,150.39898578915864,119.28488368989916,7670.015803810209,Doddpathre
5041,0.30767822265625,157.16202365140887,122.92605499485731,8450.167903900146,Doddpathre
4967,0.30316162109375,151.8352424301408,117.85121504518179,7060.571206986904,Doddpathre
4766,0.2908935546875,143.38457637743082,110.85540415384169,6207.3511727117,Doddpathre
4786,0.2921142578125,143.5862579972486,110.25705689172779,5577.7861942611635,Doddpathre
3879,0.23675537109375,99.28268503319845,79.71055175443934,3407.3517813533545,Doddpathre
4923,0.30047607421875,148.01976651668144,111.73304995733797,6445.962391838431,Doddpathre
4432,0.2705078125,133.25267465400543,108.19203503770808,5579.736573934555,Doddpathre
2065,0.12603759765625,75.55490037269692,77.59329690755732,2194.1167994104326,Doddpathre
2621,0.15997314453125,84.00385155728796,80.0975213930291,2401.8489729724824,Doddpathre
2607,0.15911865234375,84.18937718609683,80.05376284582088,2462.0576148293912,Doddpathre
2075,0.12664794921875,74.67495189141674,77.25491392804875,1915.4871674738824,Doddpathre
2615,0.15960693359375,84.78341366752014,79.19445780333983,2537.053678020835,Doddpathre
251,0.01531982421875,19.75890896531618,42.394409489382824,193.35386238992214,Doddpathre
364,0.022216796875,22.810907935808476,52.65565192208128,344.58054518699646,Doddpathre
261,0.01593017578125,19.81796401515046,40.75562846421278,185.14400333166122,Doddpathre
5556,0.339111328125,124.35014206715448,84.0420335791137,4607.271962270141,Doddpathre
260,0.015869140625,19.836878112745623,46.51598557701439,160.9111857265234,Doddpathre
508,0.031005859375,43.380212263417064,89.40441062419126,943.2223395705223,Doddpathre
460,0.028076171875,41.74292218362963,88.73367686770376,909.9969524107873,Doddpathre
410,0.0250244140625,34.748086643790145,82.41989432445924,674.6806244254112,Doddpathre
403,0.02459716796875,34.903750985211744,82.15108965449055,674.4010305404663,Doddpathre
399,0.02435302734375,35.80338160412894,83.66980517681577,678.7963949292898,Doddpathre
632,0.03857421875,36.22628990310241,63.718821166378646,616.2722769938409,Doddpathre
420,0.025634765625,32.71326573566587,66.30942359135001,610.4084780067205,Doddpathre
729,0.04449462890625,39.23700819124474,83.59136918757413,1638.7185177654028,Doddpathre
4525,0.27618408203125,135.8116913745465,112.58994088602807,4533.423074301332,Doddpathre
4636,0.282958984375,106.63353480020356,81.83006399362814,4492.8514214120805,Doddpathre
4344,0.26513671875,137.0629781072274,115.80365544493384,4937.30681604147,Doddpathre
2119,0.12933349609375,69.96322247691252,63.902252248593854,3250.269912894815,Doddpathre
2182,0.1331787109375,70.18477698383636,63.457320907831175,3174.5216300450265,Doddpathre
782,0.0477294921875,51.80985677953378,119.54781991055717,865.9185785651207,Doddpathre
763,0.04656982421875,49.849429035220766,116.50006654059925,750.352962911129,Doddpathre
740,0.045166015625,39.45676093267778,97.14293254709759,1031.6060170195997,Doddpathre
1685,0.10284423828125,63.484287346783745,56.05185061473546,2775.6552781127393,Doddpathre
1577,0.09625244140625,62.641590454791334,52.182745786267276,2795.1181592792273,Doddpathre
1556,0.094970703125,63.17518287780134,53.529329028187135,2813.1510236263275,Doddpathre
2126,0.1297607421875,74.00113035710305,90.08282899584404,2405.591022398323,Doddpathre
4256,0.259765625,100.87356018871827,76.1158813514994,3704.4870553575456,Doddpathre
2126,0.1297607421875,74.00113035710305,90.08282899584404,2405.591022398323,Doddpathre
2164,0.132080078125,72.63030279744905,87.95537339640406,2335.8218841552734,Doddpathre
1986,0.1212158203125,69.22863631758202,81.32709332639686,1844.1205797046423,Doddpathre
789,0.04815673828125,37.71210511872927,66.55683759347045,670.2849593125284,Doddpathre
401,0.02447509765625,26.391915191053872,54.62907384381136,309.16283586248755,Doddpathre
1080,0.06591796875,40.23959732460915,53.217524231011616,642.1429409831762,Doddpathre
241,0.01470947265625,27.347669613251714,62.275024666339384,316.7668597958982,Doddpathre
186,0.0113525390625,22.615367687168224,52.583688439305966,223.46317076683044,Doddpathre
560,0.0341796875,28.981050683554862,53.76949769098914,397.8743973337114,Doddpathre
2566,0.1566162109375,79.07984588890835,65.64345105621211,2920.1614436767995,Doddpathre
4995,0.30487060546875,107.4300168709425,72.17221223069909,4486.60288637504,Doddpathre
4659,0.28436279296875,112.02280012806284,85.15194321393207,4487.998292770237,Doddpathre
2368,0.14453125,75.09945261599012,60.255436290187475,2798.064771413803,Doddpathre
2620,0.159912109375,78.60303741363666,66.18098380027536,2594.267299517989,Doddpathre
2850,0.1739501953125,81.23587942260716,66.37886538225577,2930.1865072101355,Doddpathre
4108,0.250732421875,199.6890924172879,178.8322670785843,7632.1846923828125,Doddpathre
5110,0.3118896484375,251.7413259196078,165.14528298503276,12796.151316788048,Doddpathre
4620,0.281982421875,201.49187248594825,171.97046015196858,7837.924075841904,Doddpathre
792,0.04833984375,41.181476553538516,50.27310474931881,839.1319101415575,Doddpathre
372,0.022705078125,32.11330580221969,40.639495546397015,573.7603036724031,Doddpathre
1095,0.06683349609375,42.489091490560114,54.93628104814306,805.0132356844842,Doddpathre
1712,0.1044921875,63.62099713197229,44.441299759617735,1482.3549935482442,Doddpathre
4132,0.252197265625,106.84956036214005,88.3079305104722,4212.489435181022,Doddpathre
1797,0.10968017578125,66.77458036416428,46.11741735820999,1959.107027515769,Doddpathre
2311,0.14105224609375,69.85229908192824,47.75010036066127,1976.0562370978296,Doddpathre
771,0.04705810546875,50.25663515554662,41.9704223278887,1744.4807614684105,Doddpathre
493,0.03009033203125,44.740031010123005,34.27138554830739,1321.3733940981328,Doddpathre
757,0.04620361328125,51.58100115922784,44.09244524422366,1082.7796320319176,Doddpathre
681,0.04156494140625,48.945259619595525,38.988777159128006,1048.9506467543542,Doddpathre
586,0.0357666015625,49.1674957396352,38.944013918891685,1057.7591425143182,Doddpathre
2708,0.165283203125,71.39343419552706,46.248755684902065,2703.180413469672,Doddpathre
3068,0.187255859375,73.59152955131302,45.60183793472349,2703.736140355468,Doddpathre
4483,0.27362060546875,102.34510150488674,70.05059100745326,3339.410630211234,Doddpathre
4580,0.279541015625,108.78490942995366,82.31455897935199,4938.269180715084,Doddpathre
4643,0.28338623046875,106.88127351523016,70.72208007435735,3605.357846006751,Doddpathre
4111,0.25091552734375,92.04316284383233,61.98623718585906,6486.987407620996,Doddpathre
3267,0.19940185546875,81.52268331363292,55.204562152901396,4896.745376881212,Doddpathre
1874,0.1143798828125,67.11159031886638,47.99594502474091,2042.1429973505437,Doddpathre
1018,0.0621337890625,57.54004298932742,61.99144874444209,1460.6167517751455,Doddpathre
1018,0.0621337890625,57.54004298932742,61.99144874444209,1460.6167517751455,Doddpathre
1873,0.11431884765625,66.89082141221641,49.08918679121104,2362.4109246991575,Doddpathre
2163,0.13201904296875,71.75813195394966,59.56416814986842,2209.4485006332397,Doddpathre
1584,0.0966796875,62.26158212257941,51.95842812211917,1833.196274742484,Doddpathre
2162,0.1319580078125,72.69234592130195,64.07885246877935,2209.9337705932558,Doddpathre
5726,0.3494873046875,145.55344192477645,95.7490322900223,8467.402277495712,Doddpathre
278,0.0169677734375,26.3137623763075,55.1522149854958,225.24151419103146,Doddpathre
260,0.015869140625,25.283685064880167,51.91503694071286,228.38396835327148,Doddpathre
769,0.04693603515625,32.29285784278857,50.201016279259214,470.65847074612975,Doddpathre
313,0.01910400390625,23.328209396507667,43.230091243609664,209.9183206409216,Doddpathre
293,0.01788330078125,19.460519306765786,47.85263817495524,334.77958818897605,Doddpathre
822,0.0501708984375,34.675619125980774,78.43239056906498,821.5117513500154,Doddpathre
345,0.02105712890625,48.93654587800338,59.66182673474678,1312.407721336931,Doddpathre
178,0.0108642578125,36.78177536370137,47.378000967786576,1122.369857788086,Doddpathre
581,0.03546142578125,54.06999242095031,94.48655325889929,1177.898755788803,Doddpathre
622,0.0379638671875,54.20338825812914,94.64367746837051,1193.5943369232118,Doddpathre
4788,0.292236328125,110.39715413861012,84.45557841423775,5274.398807749152,Doddpathre
457,0.02789306640625,19.05134711227519,57.236648802811246,385.55637823045254,Doddpathre
483,0.02947998046875,36.70805354427162,86.6719743290324,784.874808665365,Doddpathre
266,0.0162353515625,19.58172993351777,63.28880119513265,485.4981857202947,Doddpathre
3924,0.239501953125,97.72252439647056,77.99628927468459,3850.325938090682,Doddpathre
5415,0.33050537109375,128.5193937292464,88.92747127508464,6157.555581197143,Doddpathre
3675,0.22430419921875,94.13874577970849,76.73735730979146,3518.592721566558,Doddpathre
3745,0.22857666015625,93.91134043730149,75.95659469653877,3495.7197474837303,Doddpathre
5177,0.31597900390625,120.22203840082356,87.067946192817,4755.037333235145,Doddpathre
5191,0.31683349609375,108.55578007866231,72.40429202136198,4787.92891132459,Doddpathre
4798,0.2928466796875,115.23179489423333,88.94741549250935,5455.532059844583,Doddpathre
5624,0.34326171875,133.46673487485953,86.44494961914464,6750.333333965391,Doddpathre
3998,0.2440185546875,99.63618155419782,80.47832680940328,3063.3380927443504,Doddpathre
3844,0.234619140625,98.59900198954907,80.04981886925688,3037.5296985954046,Doddpathre
4484,0.273681640625,109.69203870254867,80.55583518764215,2550.3089501857758,Doddpathre
4002,0.2442626953125,102.34068107298478,84.88054127171971,4183.324182834476,Doddpathre
3683,0.22479248046875,99.65805212064184,84.43665609577764,3174.849948644638,Doddpathre
4052,0.247314453125,103.60101325999163,82.54536127314469,3821.262405499816,Doddpathre
4078,0.2489013671875,104.22630172061065,83.85293407556907,3900.6582505702972,Doddpathre
4168,0.25439453125,105.44174876607012,79.27305227106939,3047.6792682372034,Doddpathre
4996,0.304931640625,108.07975895886077,75.2804389438202,4052.5982275009155,Doddpathre
4208,0.2568359375,105.63858081640566,80.01200629467338,3178.803156193346,Doddpathre
4543,0.27728271484375,122.94564724212755,95.26825126564637,6000.567700322717,Doddpathre
3632,0.2216796875,112.87674424403428,102.32344578398961,2514.677037861198,Doddpathre
3830,0.2337646484375,100.48915467092186,81.41123190470891,3166.8841660879552,Doddpathre
4707,0.28729248046875,113.09470773471206,76.94197363604235,4447.473924398422,Doddpathre
3894,0.2376708984375,103.50971404969948,82.2827251676883,3491.811206754297,Doddpathre
4969,0.30328369140625,122.1452665820681,82.73176512074403,5886.095884308219,Doddpathre
4004,0.244384765625,110.85889729712275,89.33317535043177,4752.053946521133,Doddpathre
4903,0.29925537109375,120.85393057319484,83.55562623169273,5406.721444830298,Doddpathre
4846,0.2957763671875,118.64425755719215,81.59966593518568,4550.344340071082,Doddpathre
4981,0.30401611328125,114.58690516045742,81.32270847552492,4488.109794702381,Doddpathre
4284,0.261474609375,108.4971685837037,83.38514146144948,4643.676710546017,Doddpathre
4823,0.29437255859375,142.28922779790085,111.08523786544454,7771.153020914644,Doddpathre
4835,0.29510498046875,143.57105715980686,112.3974341835904,8105.435329791158,Doddpathre
4735,0.28900146484375,145.30780723149664,114.9366468257656,7055.774577006698,Doddpathre
5028,0.306884765625,150.25792047158927,114.70836284869796,9391.206365451217,Doddpathre
5047,0.30804443359375,150.89053888087878,114.59837727511491,9353.918081041425,Doddpathre
4918,0.3001708984375,152.80895747367452,117.29652389462295,7964.651735063642,Doddpathre
4725,0.28839111328125,147.44755084109426,117.1914646203774,8314.687740325928,Doddpathre
4944,0.3017578125,148.39760157033086,115.1246410465762,8432.564437866211,Doddpathre
4894,0.2987060546875,148.03066883700447,114.24497738668066,8472.883163869381,Doddpathre
145,0.00885009765625,15.239149461603372,43.31990899220777,279.749024387449,Mint
74,0.0045166015625,12.235565756591232,26.409142092935962,86.06139455735683,Mint
100,0.006103515625,12.986712188523068,31.02863539918556,92.32100914418697,Mint
104,0.00634765625,13.673312781826795,32.69746001746572,109.95534461736679,Mint
102,0.0062255859375,13.906198191700955,34.44824193708959,99.85964569076896,Mint
99,0.00604248046875,13.788896088327457,29.6968511084771,107.0138048492372,Mint
99,0.00604248046875,14.530439984555368,29.398091495568163,119.72369920834899,Mint
128,0.0078125,14.192895547437187,29.137943026096362,124.79518597945571,Mint
1678,0.1024169921875,64.10841831635149,49.62914820311059,3503.6738412044942,Mint
3536,0.2158203125,83.67373185764521,54.97177281113703,3558.1776349544525,Mint
727,0.04437255859375,46.4713287345637,50.930080749743205,993.9823473058641,Mint
553,0.03375244140625,39.72068489632372,46.600367141623984,691.5490808747709,Mint
550,0.0335693359375,39.48986090147776,46.4205087232202,677.8091711401939,Mint
895,0.05462646484375,45.34881874381183,52.755353649996636,1052.952661022544,Mint
1034,0.0631103515625,59.170323227548124,70.86186460295026,2127.366087194532,Mint
838,0.0511474609375,50.43439611968128,65.26775518396519,1297.3670501708984,Mint
521,0.03179931640625,50.65620030983874,60.81778428876289,1449.1160262487829,Mint
827,0.05047607421875,52.41349602002558,66.47981124463897,1756.0740436166525,Mint
5986,0.3653564453125,180.9285573297483,115.09143184689373,12042.461336001754,Mint
6116,0.373291015625,170.0686663202033,101.5916829742667,14526.354715194553,Mint
6191,0.37786865234375,186.26977985223175,109.88226908429593,15668.98920416832,Mint
5825,0.35552978515625,179.79748708199062,117.74498694020178,10452.025351524353,Mint
5741,0.35040283203125,182.6972137871469,119.93576333747676,11119.5856978558,Mint
5950,0.3631591796875,188.0018188450712,118.49113931142715,13161.53800940141,Mint
5939,0.36248779296875,192.52063844998116,122.91657957129684,13658.107887294143,Mint
3500,0.213623046875,95.14092481936589,86.15402456039571,2961.7915790639818,Mint
3771,0.23016357421875,100.55114510525755,86.61279101628593,3922.2861231528223,Mint
3806,0.2322998046875,103.45561212320361,89.718532533579,4191.003096580505,Mint
3488,0.212890625,93.10409998715333,81.54912847262473,3639.7262866459787,Mint
3434,0.2095947265625,92.85433753134254,82.88019184844025,3848.3648384660482,Mint
2984,0.18212890625,83.38113048876738,76.22673292743268,2670.3786911033094,Mint
3022,0.1844482421875,83.30438734463141,74.058869876192,2376.82681241259,Mint
3583,0.21868896484375,96.96278803693019,86.61341483661775,3795.807274427265,Mint
3393,0.20709228515625,98.33704544324948,94.03608981051723,4030.8110486231744,Mint
1310,0.0799560546875,58.05720854724018,45.168371951673905,2426.9011102877557,Mint
3533,0.21563720703125,84.81262995380723,61.47591907010315,4340.611130531877,Mint
3573,0.21807861328125,87.72707112053321,61.462643526401735,3750.2094490788877,Mint
2919,0.17816162109375,79.22573714961155,54.95863461198031,3086.2669751644135,Mint
4301,0.26251220703125,93.88687733784408,60.876101809832726,4471.867592275143,Mint
4472,0.27294921875,97.66663432866221,64.87265845699997,4996.522312905639,Mint
1100,0.067138671875,43.98019987038858,44.13563802387742,748.1762455552816,Mint
671,0.04095458984375,36.94283690604401,42.656783645533686,708.87725661695,Mint
1020,0.062255859375,42.08666762836572,48.60960985890327,798.3304113745689,Mint
4537,0.27691650390625,97.00164288239657,65.07072008284817,3805.7252460084856,Mint
4346,0.2652587890625,96.61458496412894,64.99052026382182,3601.3177340887487,Mint
4122,0.2515869140625,92.45145980924399,63.209656963446804,3508.7819255441427,Mint
4577,0.27935791015625,99.5638739548499,66.06631628624388,3611.0249106250703,Mint
3380,0.206298828125,83.01760647749825,58.334060884516596,2838.440976317972,Mint
3519,0.21478271484375,85.61895172138534,61.48300676430456,3043.278344836086,Mint
3252,0.198486328125,82.50206451432211,61.07429497853112,2303.824221074581,Mint
3872,0.236328125,86.93158279083369,61.02042543859387,2579.8677608929574,Mint
3911,0.23870849609375,90.56915526685955,63.96599792557505,3314.1547731012106,Mint
2083,0.12713623046875,66.58747245548224,58.34709535533414,2121.2882921360433,Mint
2160,0.1318359375,68.17929884412682,57.26462380726262,2302.57606401667,Mint
2068,0.126220703125,65.13102149895587,59.3347804933823,2545.3635932169855,Mint
2134,0.1302490234375,65.36794999480531,62.31884868611236,2155.8111370168626,Mint
2314,0.1412353515625,69.45889555503521,61.50302815964397,2493.3705444335938,Mint
2338,0.1427001953125,69.45332629936391,61.08571712005412,2614.276712357998,Mint
2345,0.14312744140625,70.94839481389474,62.84996029958841,2740.1620750427246,Mint
2306,0.1407470703125,70.76973090046756,58.99476665741551,2504.0037566274405,Mint
2489,0.15191650390625,72.08587078461808,55.79698580411767,2233.8824476599693,Mint
2318,0.1414794921875,68.85445617610242,55.75095376011016,2248.188186749816,Mint
2758,0.1683349609375,73.94136222241599,60.62211072817234,2115.4273035377264,Mint
2222,0.1356201171875,71.30889800536188,63.7894633202897,2168.9207142554224,Mint
2373,0.14483642578125,71.08877221304382,56.99779190151333,1640.5168336294591,Mint
2197,0.13409423828125,71.5774985344414,66.29084427435454,1697.7965073250234,Mint
1736,0.10595703125,65.10986269404286,63.96120683788102,1255.870791759342,Mint
1893,0.11553955078125,67.29008805870258,65.73094113348934,1291.0454415678978,Mint
2075,0.12664794921875,72.56269952759803,68.14519105575489,1535.4249911867082,Mint
2153,0.13140869140625,71.4125058187654,65.93557912626572,1439.8843821249902,Mint
2038,0.1243896484375,70.43496994985375,67.89653468495796,1602.0203165076673,Mint
2414,0.1473388671875,80.96282480178778,74.30965406081808,1766.357239421457,Mint
2480,0.1513671875,71.60425845261372,54.45014200550854,2733.046104848385,Mint
2412,0.147216796875,72.0238720388493,54.04128210878373,2608.712163195014,Mint
3924,0.239501953125,90.3126519381791,60.17735240658857,4267.148376788944,Mint
3642,0.2222900390625,87.76760224798191,64.04044473648109,4115.1177934370935,Mint
4122,0.2515869140625,88.04257497649265,55.147960923752514,3731.0324681848288,Mint
3591,0.21917724609375,81.59906479746732,51.55324464433269,2885.554264008999,Mint
3924,0.239501953125,86.53021292926567,56.8866534629417,3173.145126283169,Mint
3520,0.21484375,85.50941672028372,56.63277966191477,3541.8086370825768,Mint
3584,0.21875,80.87497858356079,49.793877353757914,2686.7205560058355,Mint
5199,0.31732177734375,125.3807910327554,84.00959731004451,5686.767135366797,Mint
4160,0.25390625,100.0626475961341,67.60137879104475,3330.151123151183,Mint
4930,0.3009033203125,111.68004017434916,72.88213307108742,6339.6634067855775,Mint
4963,0.30291748046875,115.16763445778832,74.73373360951237,6828.198713686317,Mint
4908,0.299560546875,110.89575408309713,73.25370209670292,6056.633081372827,Mint
4845,0.29571533203125,117.59130072737071,79.59531421511493,6881.815402623266,Mint
5275,0.32196044921875,120.64610150821585,76.88677899755768,8116.21555685997,Mint
348,0.021240234375,25.013694743889843,65.67752092570942,450.5953439325094,Mint
321,0.01959228515625,22.555206526247918,60.052933497409114,399.4186868034303,Mint
3533,0.21563720703125,87.77464998719273,61.57010267377033,1857.3071250915527,Mint
3182,0.1942138671875,88.1389832170388,68.43553959639222,2482.6939412616193,Mint
4006,0.2445068359375,97.75703804000044,66.85103608295579,2365.195749398321,Mint
5233,0.31939697265625,112.91663901951763,69.3539091372222,4233.681562528014,Mint
5411,0.33026123046875,114.68135252648854,67.24688875876953,5782.218380913138,Mint
993,0.06060791015625,65.88342436943245,86.32702136623648,2269.6343479007483,Mint
924,0.056396484375,57.2251079248138,60.35111730454935,2047.2233761399984,Mint
853,0.05206298828125,57.14327511783753,65.32909844720282,2033.027647972107,Mint
1082,0.0660400390625,61.46034824942169,64.52564561993303,2306.918395385146,Mint
922,0.0562744140625,54.94541094642592,50.88704109761704,2133.150674905628,Mint
853,0.05206298828125,56.058189788111655,53.5847579215226,2118.35214561224,Mint
915,0.05584716796875,58.307813720269905,57.817791200282734,2286.4419590085745,Mint
788,0.048095703125,58.03160770947574,61.69698973053519,1992.1427102349699,Mint
903,0.05511474609375,57.404320659987555,57.96840001439912,2202.648210287094,Mint
875,0.05340576171875,55.397988189986236,62.03323488803418,2089.9475316405296,Mint
698,0.0426025390625,49.620462441543,47.05797766346234,1704.3203659914434,Mint
879,0.05364990234375,56.1930539221771,53.81236836221631,1830.3883086405694,Mint
768,0.046875,53.64195093957278,44.946433078352044,2042.523006439209,Mint
709,0.04327392578125,51.30774731326048,40.04454523087991,1891.5623379796743,Mint
858,0.0523681640625,55.875655743573944,53.990601680616486,2236.7805507034063,Mint
634,0.0386962890625,52.22380776672762,36.11532534270604,2159.155525788665,Mint
420,0.025634765625,46.44254615272961,35.81027159046452,1469.117141827941,Mint
603,0.03680419921875,49.24446843457966,36.85088962155968,1466.188397154212,Mint
734,0.0447998046875,48.853518729070075,34.16464710904057,1615.12184356153,Mint
863,0.05267333984375,54.63562228353647,46.33497444471395,2037.6524198912084,Mint
792,0.04833984375,50.43832990470999,43.139551422464415,1633.3095673918724,Mint
895,0.05462646484375,51.98280631886646,46.6331194814027,1850.934755321592,Mint
767,0.04681396484375,53.008980615728404,47.24543215828931,2067.239255666733,Mint
703,0.04290771484375,51.42470672888039,42.63350070748597,1837.9744314551353,Mint
2353,0.14361572265625,76.07769125095415,60.35264274015986,3202.546322569251,Mint
2396,0.146240234375,74.81092503348111,60.66548006255953,3572.1127547882497,Mint
2628,0.160400390625,79.32181334537762,64.45630201157464,3955.3972777985036,Mint
2305,0.14068603515625,76.38766707129565,64.12977795819499,3343.38616662845,Mint
2715,0.16571044921875,79.62152085355947,63.32048620791552,3974.695247039199,Mint
