mean_red,mean_green,mean_blue,std_red,std_green,std_blue,mean_hue,mean_saturation,mean_value,class_label
171.49420166015625,130.9822998046875,116.57666015625,27.309560600059417,35.849664115188524,34.057826258738885,13.17218017578125,91.8359375,176.13079833984375,Curry
150.28729248046875,139.456787109375,125.76678466796875,50.54793439426343,30.846689842633786,33.55644175076056,21.94012451171875,80.906005859375,165.41302490234375,Curry
161.769775390625,156.85382080078125,146.87896728515625,48.405856342697454,38.74987155096046,43.63557510846834,37.4691162109375,38.51385498046875,168.40191650390625,Curry
149.26446533203125,141.5377197265625,134.44244384765625,45.269494052612956,40.129762885100824,41.878261682490354,43.23822021484375,44.609619140625,156.54046630859375,Curry
149.58941650390625,144.4486083984375,137.772216796875,46.52862193301779,36.85454836081771,39.20782647386312,43.7647705078125,36.9161376953125,155.67333984375,Curry
133.0670166015625,127.66314697265625,120.941650390625,40.29253867451907,37.49827950817378,34.82433790271035,42.95654296875,38.415771484375,138.4383544921875,Curry
161.73590087890625,144.31134033203125,132.0831298828125,40.086587071987296,36.27335829210599,37.98430492291877,13.64837646484375,57.3555908203125,164.672119140625,Curry
165.91741943359375,148.48974609375,136.35113525390625,42.2188246469646,34.53884273615315,36.91692607848391,13.543701171875,57.7305908203125,170.03704833984375,Curry
162.34185791015625,142.30792236328125,130.68310546875,39.054554077654245,37.09240856528004,38.93959781573734,12.73681640625,61.31732177734375,165.7034912109375,Curry
149.7803955078125,128.35174560546875,114.8074951171875,21.54148922990263,20.873432602311777,20.773522470091727,11.77618408203125,62.88385009765625,151.4385986328125,Curry
157.10296630859375,157.225830078125,153.410888671875,40.35763529436005,23.682374977287996,30.9265170465757,75.9150390625,33.0350341796875,166.189453125,Curry
160.46490478515625,159.75531005859375,155.98773193359375,36.53966786789677,21.468158706753496,27.65925183889679,52.691162109375,28.33251953125,167.59832763671875,Curry
162.06817626953125,161.48345947265625,157.49212646484375,36.2485257370497,22.614807891761266,30.08627830272476,56.5634765625,25.72406005859375,168.23114013671875,Curry
155.90704345703125,152.6522216796875,148.65289306640625,17.8770544656069,17.224587753754676,17.80661395839675,62.09271240234375,22.51788330078125,160.6707763671875,Curry
164.50811767578125,159.6640625,151.3609619140625,41.87269766900507,27.730333112166516,35.50468587654183,31.69866943359375,39.10430908203125,170.7271728515625,Curry
172.9654541015625,162.900146484375,151.8006591796875,40.17689799813789,27.294814067484364,35.67571683969952,23.4730224609375,43.940185546875,177.36480712890625,Curry
166.59686279296875,157.2152099609375,147.44647216796875,24.966349763812605,22.206386616190247,25.749441855406264,27.1866455078125,37.49566650390625,170.55474853515625,Curry
108.00750732421875,103.0062255859375,98.061767578125,51.52357555219797,50.586796786252854,49.1830906854751,31.455810546875,31.29754638671875,109.94384765625,Curry
176.3277587890625,158.26898193359375,147.92181396484375,44.31289526177318,35.91091543597669,42.76825442604523,37.99951171875,47.80633544921875,179.4461669921875,Curry
188.346435546875,146.23883056640625,113.98675537109375,39.17334868326039,28.374695044128117,36.8508628348055,15.0301513671875,108.60943603515625,191.22052001953125,Curry
167.876953125,149.60614013671875,133.82000732421875,42.96303082499741,42.89434852796537,52.43232605955577,19.2957763671875,62.28167724609375,169.063232421875,Curry
143.9844970703125,139.39910888671875,130.0460205078125,38.6772676655582,42.85690075211938,45.89549877595962,31.24993896484375,35.4456787109375,148.08770751953125,Curry
186.888671875,158.67413330078125,129.29132080078125,36.470851128334616,28.81221952574652,28.9104014394517,16.927001953125,82.8807373046875,187.9288330078125,Curry
166.08770751953125,160.4620361328125,145.29931640625,49.51749671308982,50.21801249025444,65.79637971436631,45.084716796875,50.01336669921875,168.59808349609375,Curry
98.90960693359375,96.1905517578125,91.1014404296875,45.70058428292331,45.696052535983284,44.629099873763415,57.5245361328125,29.7874755859375,102.02935791015625,Curry
170.15191650390625,148.93951416015625,121.16815185546875,32.61987440263695,21.73151471020594,31.611697561304876,22.3165283203125,89.38153076171875,176.41058349609375,Curry
171.20025634765625,162.6871337890625,158.904052734375,42.204644923952884,35.256565427586374,42.236004502660776,12.597900390625,27.0284423828125,172.67340087890625,Curry
160.8775634765625,152.18841552734375,146.0423583984375,27.143512809104887,21.906341054536004,31.90971665949918,8.2012939453125,29.0595703125,163.53631591796875,Curry
171.3128662109375,100.7305908203125,99.7291259765625,51.229491804568646,55.63490564664496,58.461448479473326,112.4549560546875,127.78961181640625,172.5159912109375,Curry
149.1353759765625,135.4013671875,101.71954345703125,59.34467139477937,47.05933975409914,47.576243229274624,50.72052001953125,97.8514404296875,158.49432373046875,Curry
152.6226806640625,132.600341796875,117.4990234375,49.51010578108943,40.999828087486996,43.07428232570394,20.709228515625,67.05316162109375,155.192138671875,Curry
152.62579345703125,132.60791015625,117.44775390625,49.440881889209166,40.93177829680508,43.03551437922812,20.69989013671875,67.16998291015625,155.18646240234375,Curry
177.24639892578125,160.906494140625,161.34893798828125,43.13685460899595,34.764300140682394,43.68700691105698,161.5748291015625,36.19256591796875,178.3104248046875,Curry
166.63055419921875,158.67218017578125,152.72955322265625,46.165889486561845,37.518608891678745,46.75817124074578,10.0616455078125,34.93212890625,168.60711669921875,Curry
171.10369873046875,153.53656005859375,145.08782958984375,34.12814132449503,28.582622600617025,33.82856759707953,9.9134521484375,44.35205078125,171.69451904296875,Curry
103.817138671875,84.9580078125,63.13836669921875,65.53736249669907,57.54707286261071,65.53161665124765,48.14361572265625,114.23712158203125,108.75518798828125,Curry
167.50665283203125,148.93597412109375,121.018310546875,39.150336615500684,22.174401719207648,34.08159809613354,21.2393798828125,86.791259765625,174.78570556640625,Curry
164.870849609375,150.5521240234375,125.11676025390625,43.7896351697705,25.63261068154794,37.349049733144334,24.6005859375,88.02081298828125,175.6116943359375,Curry
205.8812255859375,194.46514892578125,188.569091796875,49.145424587370684,38.31668011265786,51.599128673256004,34.0872802734375,32.8309326171875,208.4322509765625,Curry
158.938720703125,144.4840087890625,135.5186767578125,64.91393532019164,61.86879793051672,54.13762408536604,53.57501220703125,58.91571044921875,162.54693603515625,Curry
187.3638916015625,125.78594970703125,108.024658203125,35.10013271058601,30.502955885061144,48.28190358963329,39.14178466796875,118.872314453125,189.56597900390625,Curry
171.50958251953125,163.54461669921875,159.289306640625,25.862807192387912,21.13975218945106,28.538140390381567,37.0245361328125,28.29486083984375,175.0628662109375,Curry
199.7586669921875,130.705810546875,126.9056396484375,25.30942276010365,26.426104322715542,35.939307120746854,54.1826171875,100.83575439453125,201.133056640625,Curry
183.9093017578125,149.8837890625,141.69903564453125,26.546172857120368,44.194775091730364,52.08202579757621,38.00408935546875,69.50982666015625,186.58831787109375,Curry
214.220947265625,140.65655517578125,136.49615478515625,29.199112061780884,19.340112295484122,27.52577334254113,65.86968994140625,95.627197265625,214.79791259765625,Curry
172.18719482421875,111.0732421875,127.54364013671875,43.49846278031132,38.94222742715445,41.74987339557187,160.8673095703125,95.86865234375,173.242431640625,Curry
151.18829345703125,150.9635009765625,139.05169677734375,49.87944457764962,43.256549086988414,50.18525568808401,30.05743408203125,35.23956298828125,155.78692626953125,Curry
124.03607177734375,120.6705322265625,112.94036865234375,44.76045569083382,44.34327206192774,43.65424701539683,21.28546142578125,28.487548828125,125.8690185546875,Curry
135.9324951171875,130.599365234375,125.50762939453125,43.23788959247559,43.36563034368214,45.32105323794921,57.80419921875,30.31427001953125,138.75775146484375,Curry
162.52386474609375,142.09619140625,97.242431640625,45.876220466621035,32.29969297313329,25.54045105289962,22.560302734375,100.68328857421875,163.82122802734375,Curry
200.286865234375,192.10125732421875,163.0631103515625,48.19467722102586,32.83093140641742,36.20147508505041,42.48199462890625,57.75543212890625,206.22021484375,Curry
176.1663818359375,166.3316650390625,145.2027587890625,31.690518573783155,26.730774126673523,37.7107023597706,18.9730224609375,51.5484619140625,177.90313720703125,Curry
120.094970703125,110.94940185546875,94.89617919921875,42.57683213747146,46.947081983040235,44.147950443596265,32.6444091796875,65.7884521484375,123.12969970703125,Curry
149.130126953125,143.7354736328125,118.333251953125,40.57215205105832,42.860323100845555,54.26970793172848,42.03570556640625,71.74072265625,155.27557373046875,Curry
117.81988525390625,116.1583251953125,87.731201171875,39.9930821970456,47.20994997341031,51.31445915986727,40.18505859375,90.9415283203125,127.072021484375,Curry
117.84222412109375,116.13812255859375,87.7548828125,40.118465587413006,47.17321055154969,51.308410174880365,40.4512939453125,90.99493408203125,127.10943603515625,Curry
133.83892822265625,131.87738037109375,124.9921875,40.71802595197257,40.97710591361368,38.64961401585039,24.3870849609375,18.78802490234375,135.3385009765625,Curry
170.980712890625,168.072998046875,159.75982666015625,31.60556111259199,25.146369243469373,35.998029797286954,38.47650146484375,25.46575927734375,173.49188232421875,Curry
163.2569580078125,162.47479248046875,152.1358642578125,30.882202995253326,36.37436706562341,46.154631116721504,48.8797607421875,36.3055419921875,170.125244140625,Curry
160.51690673828125,160.16644287109375,149.18804931640625,35.106580639550515,40.525410616764646,51.40592919973525,50.50347900390625,38.0537109375,167.87890625,Curry
160.4979248046875,160.18389892578125,149.19580078125,35.149108588423005,40.53918890341561,51.44873331872163,50.651611328125,38.06591796875,167.86932373046875,Curry
163.3270263671875,158.07965087890625,146.098876953125,47.53610482320756,44.14085111640303,55.32917508806964,46.75555419921875,47.58935546875,168.50567626953125,Curry
166.3997802734375,162.0838623046875,150.35003662109375,38.558824213873635,34.69546886680291,37.853821962344334,34.07806396484375,31.37890625,169.7845458984375,Curry
153.3060302734375,151.989013671875,135.9771728515625,41.695929183923965,40.26726660899606,48.690323965512974,34.2171630859375,43.45306396484375,158.8131103515625,Curry
165.8125,165.61798095703125,157.84033203125,42.01305949307608,35.979301387677616,43.21102741116922,43.7769775390625,24.1217041015625,170.07171630859375,Curry
167.49481201171875,157.0992431640625,152.71942138671875,35.79002311168264,31.044347365236224,33.274417194093914,41.086669921875,32.10736083984375,170.54644775390625,Curry
168.71319580078125,160.105712890625,150.59918212890625,41.31991833324643,36.5288063444293,39.32465688938437,28.71429443359375,36.1934814453125,171.59075927734375,Curry
170.585693359375,158.47119140625,142.22869873046875,42.45169135654046,34.39625089073464,37.1322758826161,21.87109375,47.279541015625,172.994140625,Curry
180.4654541015625,172.494873046875,159.78070068359375,54.372857383601456,46.58973718974667,53.11785168908594,29.95941162109375,41.94561767578125,183.470947265625,Curry
169.71368408203125,168.1727294921875,158.5877685546875,38.6617078585876,31.749585895907227,43.41480676099884,43.878662109375,30.05133056640625,173.76568603515625,Curry
102.0177001953125,101.30181884765625,96.5858154296875,41.083110304942664,48.40663993359323,37.82306423924961,71.19854736328125,31.43560791015625,108.614990234375,Doddpathre
123.1458740234375,105.12164306640625,102.4544677734375,44.97454884722551,52.96295055212702,38.46094466737614,121.02862548828125,115.2447509765625,147.1197509765625,Doddpathre
124.01702880859375,92.32781982421875,101.459716796875,34.61070843311841,59.882062984405586,43.37132676852281,125.832763671875,109.0753173828125,135.65802001953125,Doddpathre
137.28656005859375,90.3197021484375,101.0496826171875,43.55226773023536,56.65599759069839,44.70825400273966,134.52764892578125,118.22430419921875,146.5191650390625,Doddpathre
144.48773193359375,81.00927734375,106.69677734375,39.42135751843294,58.93013368488479,45.66003015627891,140.78619384765625,127.40936279296875,149.2967529296875,Doddpathre
134.11407470703125,97.7552490234375,96.9105224609375,42.43171199423843,60.61398324746143,42.89887274547553,124.85821533203125,119.23773193359375,148.57647705078125,Doddpathre
144.3045654296875,82.912841796875,106.11224365234375,39.60476136415342,61.66301752749427,46.26069250867349,138.51837158203125,127.0555419921875,150.2205810546875,Doddpathre
149.21356201171875,98.900634765625,107.01922607421875,43.781018403178955,54.06183741995894,44.07056452115787,131.782958984375,110.2490234375,157.49945068359375,Doddpathre
145.290283203125,88.5032958984375,103.29425048828125,41.180784594780015,56.274492184135845,44.49888792445748,138.373046875,117.664306640625,151.46514892578125,Doddpathre
152.3948974609375,96.2293701171875,103.44500732421875,41.156000121906985,53.629946338143526,42.96710540290151,131.53729248046875,111.681640625,157.55718994140625,Doddpathre
157.04315185546875,92.200439453125,107.31573486328125,40.86541728420133,56.37394750959607,44.61552722979078,138.6876220703125,116.81732177734375,160.7752685546875,Doddpathre
102.0408935546875,103.29168701171875,96.857177734375,41.60094453863094,50.19422909079515,36.92473787096537,73.14862060546875,31.3197021484375,109.4395751953125,Doddpathre
152.86492919921875,90.47039794921875,106.10272216796875,39.83176143804944,55.856974185188726,44.49522399550444,139.21240234375,116.89276123046875,157.1280517578125,Doddpathre
139.61541748046875,98.03448486328125,103.564697265625,40.10601623422853,55.68514212489707,41.966027040833225,129.4119873046875,109.193115234375,149.80609130859375,Doddpathre
131.308349609375,134.95635986328125,112.1243896484375,55.618483103244536,40.245230481331554,53.99353468664141,26.1937255859375,67.9993896484375,143.58697509765625,Doddpathre
128.94384765625,138.4296875,125.36669921875,47.17339292688839,35.99908361328235,44.20383394009258,51.1077880859375,47.287353515625,143.59149169921875,Doddpathre
128.0582275390625,137.4912109375,124.838623046875,46.93911139859416,35.82440998099976,44.02390771663804,51.86474609375,46.8402099609375,142.572509765625,Doddpathre
133.88592529296875,133.65240478515625,112.763671875,54.75042796590267,37.94978262516251,49.7223755709215,24.9832763671875,66.4339599609375,144.15069580078125,Doddpathre
128.8958740234375,140.0504150390625,127.18426513671875,48.59698564958857,35.97781566524831,44.48543607107397,53.31524658203125,47.52978515625,144.802978515625,Doddpathre
151.77069091796875,162.0848388671875,170.10919189453125,24.330527696485113,21.632032468859737,30.23622779337954,102.94049072265625,32.5977783203125,171.8968505859375,Doddpathre
167.2109375,155.561767578125,195.8392333984375,28.87471146872889,24.913935710336748,35.2570296320439,126.25836181640625,54.1201171875,196.42242431640625,Doddpathre
169.48089599609375,159.22174072265625,190.6607666015625,27.426444175560924,23.271953649347633,36.000231034933265,124.8714599609375,46.977294921875,192.110595703125,Doddpathre
99.31781005859375,98.089111328125,93.1849365234375,39.92511924426777,46.15328907428294,35.19899280349846,79.42498779296875,34.13909912109375,105.2762451171875,Doddpathre
170.74749755859375,155.6763916015625,198.03631591796875,32.165838051209164,26.082021864083377,38.02902991416815,127.05450439453125,56.2674560546875,198.67291259765625,Doddpathre
144.73333740234375,154.99017333984375,117.95233154296875,72.58460427177019,60.642453500995025,97.29432551302574,33.25482177734375,104.19818115234375,155.7781982421875,Doddpathre
145.73309326171875,155.84002685546875,119.54400634765625,71.50717439388139,59.74718859346854,95.92767860947279,34.258544921875,101.09674072265625,156.7552490234375,Doddpathre
145.6444091796875,154.9190673828125,125.4208984375,71.06424453314723,60.92087748213026,92.98988319560291,40.88970947265625,88.6536865234375,155.29022216796875,Doddpathre
148.0865478515625,155.78448486328125,126.250732421875,71.45174087534765,61.24712207048794,93.26284365853348,33.516357421875,88.75201416015625,156.5628662109375,Doddpathre
147.86700439453125,155.1600341796875,124.47100830078125,71.61030710827585,61.27129551989522,94.05919397901184,37.47113037109375,92.07659912109375,156.442626953125,Doddpathre
147.9456787109375,154.045166015625,113.73199462890625,55.939534734102565,51.266413492791216,81.65024172891711,33.40692138671875,91.351806640625,154.63433837890625,Doddpathre
163.9176025390625,170.31817626953125,136.72137451171875,52.70240510287155,47.320475887060915,80.42232393845318,37.80548095703125,70.56561279296875,170.438720703125,Doddpathre
172.4949951171875,176.26708984375,155.171630859375,53.0706555620626,48.26907032790307,75.26229093895137,35.74444580078125,47.1097412109375,176.5712890625,Doddpathre
162.55731201171875,97.92767333984375,101.682861328125,55.41023772576238,48.15245088444045,49.456336380883,108.31146240234375,119.5361328125,164.32196044921875,Doddpathre
106.68804931640625,108.5545654296875,99.8375244140625,33.280185043899046,44.12607145207434,31.621262873997843,50.18170166015625,31.37933349609375,114.23040771484375,Doddpathre
178.11334228515625,97.90570068359375,90.85943603515625,54.934074993768,48.478332907057755,46.902720502144184,67.75616455078125,139.11907958984375,178.76544189453125,Doddpathre
154.97320556640625,155.66973876953125,144.1505126953125,54.84890758625904,50.58900748194147,53.73166068157976,33.2130126953125,39.92822265625,163.30670166015625,Doddpathre
152.1903076171875,151.94940185546875,140.53131103515625,54.94752280588296,51.1822944152088,53.82213542592469,32.3380126953125,40.93841552734375,160.0615234375,Doddpathre
171.44757080078125,177.23175048828125,173.517578125,69.65500090153708,65.33670353873723,71.58425950978476,82.81109619140625,27.3560791015625,179.53594970703125,Doddpathre
170.84564208984375,176.58319091796875,173.12744140625,68.10242540467155,63.95906598942731,70.49869872813149,85.24542236328125,26.991943359375,178.896484375,Doddpathre
168.76666259765625,172.32904052734375,172.17718505859375,56.511678086919666,57.22036236811505,61.49275407077583,91.85772705078125,16.515625,175.29254150390625,Doddpathre
196.60491943359375,163.64007568359375,147.919189453125,28.571257422478222,30.07227472154153,28.396432192391288,11.85833740234375,66.58135986328125,198.044921875,Doddpathre
193.658935546875,162.04345703125,147.28387451171875,30.199711771049067,29.24733421616507,28.54393361501928,11.45330810546875,65.22576904296875,195.59527587890625,Doddpathre
193.757568359375,161.95111083984375,147.42926025390625,30.020678767433562,29.036356100114826,28.303517662991293,11.27801513671875,65.138427734375,195.7093505859375,Doddpathre
204.86029052734375,89.17938232421875,141.22119140625,57.38015342557178,45.41226745451788,39.036172692303786,133.52471923828125,142.63555908203125,207.73974609375,Doddpathre
106.70086669921875,103.51873779296875,100.733642578125,41.02353714436104,45.67639993694558,38.30142613733201,71.63604736328125,25.72882080078125,110.64691162109375,Doddpathre
204.86029052734375,89.17938232421875,141.22119140625,57.38015342557178,45.41226745451788,39.036172692303786,133.52471923828125,142.63555908203125,207.73974609375,Doddpathre
204.691162109375,87.83673095703125,139.55450439453125,56.88820099217468,45.51681593829927,38.6218610675075,132.9161376953125,144.2437744140625,207.4581298828125,Doddpathre
197.274658203125,87.92242431640625,134.8858642578125,56.517669366020115,47.158476433126886,38.828697623860215,128.3009033203125,139.08123779296875,200.04193115234375,Doddpathre
173.84619140625,188.33099365234375,125.18511962890625,84.13321418818633,58.61715367051335,50.12190920139141,46.24066162109375,117.71435546875,194.2005615234375,Doddpathre
182.68927001953125,183.326416015625,115.9971923828125,68.78357093784292,46.49917196682505,34.34244718479921,37.9027099609375,118.3548583984375,193.39990234375,Doddpathre
158.96832275390625,154.630859375,102.44329833984375,66.5019432573312,44.47288214115611,42.1027891737685,49.31781005859375,121.0084228515625,173.24969482421875,Doddpathre
180.53826904296875,184.32415771484375,172.75018310546875,49.818305126878066,44.213954161290395,65.72781496723334,42.97174072265625,31.93951416015625,184.50811767578125,Doddpathre
186.74462890625,190.3082275390625,181.98095703125,39.85490616436202,35.15467830768724,51.9646615824732,52.5596923828125,21.13726806640625,190.40582275390625,Doddpathre
176.68133544921875,179.7418212890625,165.5970458984375,41.567791642390254,38.58105014987645,62.783357520187295,48.9522705078125,33.019775390625,180.01580810546875,Doddpathre
128.70361328125,116.93841552734375,92.26080322265625,28.92431524400921,34.875931800796685,29.515532552451656,17.2587890625,79.0321044921875,133.6494140625,Doddpathre
114.01629638671875,111.82305908203125,106.34600830078125,33.15919027894263,36.2905451193018,28.449340210830403,46.66265869140625,27.04266357421875,118.2249755859375,Doddpathre
115.45086669921875,118.23944091796875,108.4871826171875,34.903255004973275,44.11869731434476,31.250848922404458,65.277587890625,31.8941650390625,124.9093017578125,Doddpathre
128.9986572265625,114.1160888671875,93.43408203125,28.545679763458025,32.63288375973655,28.283188824030624,15.23236083984375,75.49688720703125,132.02142333984375,Doddpathre
115.71832275390625,104.760986328125,96.255126953125,30.27521976559071,36.37805039029761,30.401238877336095,35.04156494140625,52.15081787109375,119.47406005859375,Doddpathre
117.8973388671875,108.05621337890625,100.300048828125,29.757921538399817,36.20304173918696,30.184494302318175,38.28533935546875,47.4000244140625,121.779296875,Doddpathre
94.7001953125,95.81512451171875,79.4310302734375,56.79227508849666,50.628966986346995,45.01116402328988,51.50262451171875,65.023193359375,105.67852783203125,Doddpathre
117.37872314453125,116.25885009765625,104.77325439453125,58.05756075037689,52.62253488553442,48.33262123447521,55.26153564453125,46.790771484375,125.36187744140625,Doddpathre
94.11175537109375,86.6448974609375,79.287841796875,54.80868959010686,52.90036492518744,44.51959588324881,69.46087646484375,59.22613525390625,100.6318359375,Doddpathre
122.6839599609375,138.48992919921875,110.21417236328125,38.16246681723447,31.201824524490497,34.4878062665301,40.34539794921875,64.48834228515625,146.36590576171875,Doddpathre
135.5692138671875,135.8851318359375,116.8515625,31.53961259377783,28.385795864611318,30.337975562493764,29.337646484375,52.4130859375,146.99542236328125,Doddpathre
114.9483642578125,117.7052001953125,100.11419677734375,30.734454749517337,34.99156925956638,29.194186008411,37.83953857421875,52.47509765625,126.84210205078125,Doddpathre
155.1295166015625,164.36358642578125,132.5521240234375,53.59804964404238,27.165132137210033,42.066209820616336,30.468505859375,68.248779296875,172.7325439453125,Doddpathre
106.5843505859375,102.10467529296875,100.92901611328125,42.8188246835821,50.57634832005604,39.773935807116295,115.54998779296875,33.09210205078125,112.14166259765625,Doddpathre
169.6297607421875,166.79559326171875,139.29974365234375,46.79991390426549,29.541425621466317,38.3067174206256,23.8424072265625,61.49267578125,178.92657470703125,Doddpathre
142.42962646484375,147.8072509765625,126.41839599609375,34.737619390019546,22.789944032090972,27.448485680947346,29.83685302734375,51.6378173828125,154.50372314453125,Doddpathre
127.27545166015625,147.9560546875,126.343505859375,34.25224877021231,18.785572309957296,26.911211465720008,50.5767822265625,44.1939697265625,148.3392333984375,Doddpathre
141.11962890625,152.90252685546875,134.8638916015625,27.015470836369424,16.49483031767079,21.807446582692798,44.40570068359375,33.64947509765625,153.35400390625,Doddpathre
103.65179443359375,130.17437744140625,106.5047607421875,40.481732418731845,31.29261625773758,29.08783089276805,52.391357421875,60.8572998046875,132.5155029296875,Doddpathre
113.93365478515625,126.65155029296875,110.976806640625,35.4575636981748,30.75911293588375,27.303538721501255,42.50994873046875,42.216552734375,129.14068603515625,Doddpathre
119.53033447265625,131.9781494140625,116.3211669921875,34.282954645622816,29.675960110658494,25.625259644367592,41.52862548828125,40.95892333984375,134.720458984375,Doddpathre
153.77203369140625,146.23089599609375,119.467041015625,47.153231261217556,23.11411737233912,28.64514272597165,21.5325927734375,80.81427001953125,167.322021484375,Doddpathre
169.71990966796875,151.80975341796875,129.886962890625,36.95875656205081,21.37578809054608,24.902782968275435,17.0538330078125,69.41961669921875,175.3394775390625,Doddpathre
153.651123046875,144.0855712890625,118.09844970703125,43.2428048872875,35.513880660196456,30.848873015826555,20.6612548828125,76.92816162109375,163.08050537109375,Doddpathre
111.6348876953125,114.19940185546875,103.1607666015625,36.324777986098425,43.963435536738984,31.92912697235879,52.90582275390625,33.13922119140625,119.97381591796875,Doddpathre
157.36199951171875,143.28985595703125,120.2020263671875,35.549531134363036,31.511023610991355,27.849055695308568,18.62628173828125,68.0985107421875,161.39794921875,Doddpathre
158.8519287109375,147.73211669921875,124.2589111328125,33.47731345702049,32.44251156134889,35.31581471148929,17.73468017578125,64.87689208984375,164.84063720703125,Doddpathre
158.42901611328125,148.16094970703125,132.97552490234375,29.239259435603252,27.473649679916488,28.877715208055562,17.676025390625,45.4637451171875,161.22442626953125,Doddpathre
174.77581787109375,162.9122314453125,145.5693359375,25.31473463689399,24.111265759485917,30.288824954711366,16.5714111328125,50.27227783203125,179.8642578125,Doddpathre
170.528564453125,157.4107666015625,145.10064697265625,36.51497531634477,40.0778002703489,45.57557992949241,14.3193359375,45.0789794921875,173.20391845703125,Doddpathre
170.528564453125,157.4107666015625,145.10064697265625,36.51497531634477,40.0778002703489,45.57557992949241,14.3193359375,45.0789794921875,173.20391845703125,Doddpathre
161.46527099609375,151.943115234375,142.527587890625,25.854295478267005,25.96638661519932,28.422557383268064,29.85125732421875,38.17108154296875,165.35162353515625,Doddpathre
179.26861572265625,133.210693359375,135.2403564453125,36.57782533233435,35.93916324830063,33.375679816196396,127.9127197265625,85.5755615234375,186.97271728515625,Doddpathre
187.48272705078125,143.7850341796875,137.60211181640625,33.031119833067656,28.51493245132995,27.12809733419993,48.353515625,79.03887939453125,192.84832763671875,Doddpathre
172.23504638671875,119.23065185546875,125.730712890625,34.25650193149921,38.00035285114353,33.96717947265749,149.71893310546875,94.29150390625,178.55853271484375,Doddpathre
104.69146728515625,100.5538330078125,98.445556640625,44.26102727672749,50.0485509637369,39.90493573822896,108.0452880859375,37.71514892578125,110.78326416015625,Doddpathre
175.36932373046875,182.54205322265625,159.29779052734375,56.926287305671835,48.689849851861084,82.31123056277835,51.127197265625,53.71484375,182.9384765625,Doddpathre
172.5491943359375,177.606201171875,160.06591796875,49.84836280414081,41.829299054574534,70.9168010862431,37.2239990234375,42.13043212890625,177.8067626953125,Doddpathre
169.0977783203125,174.52032470703125,153.104736328125,44.97550152306964,40.41847688161593,70.35278111471506,53.2713623046875,45.755615234375,174.761962890625,Doddpathre
170.2672119140625,175.090087890625,113.1304931640625,62.035619604756974,41.6157781098418,36.30317103771388,38.84637451171875,112.02716064453125,181.38018798828125,Doddpathre
200.18115234375,187.64556884765625,43.09527587890625,48.24266784923038,36.91519493823349,14.212443386645992,28.74517822265625,199.64312744140625,202.84796142578125,Doddpathre
182.8306884765625,181.4268798828125,60.09014892578125,53.93476166838247,45.76351005623599,16.794465397725503,31.8150634765625,166.9091796875,187.0498046875,Doddpathre
152.5670166015625,55.02362060546875,141.11370849609375,26.63990607508175,60.88378033746162,22.47418924442709,139.4996337890625,191.940185546875,164.7430419921875,Doddpathre
151.77325439453125,37.29669189453125,133.69915771484375,20.635766957743705,41.309000463940976,17.057716942732057,148.94140625,204.94342041015625,157.22027587890625,Doddpathre
110.79998779296875,126.90203857421875,72.17718505859375,67.5521805146585,55.35497562028494,89.77862130944395,35.65582275390625,156.43212890625,127.91461181640625,Doddpathre
110.7135009765625,126.95751953125,71.612060546875,67.57852654034606,55.31841116100972,90.20812600382149,35.8424072265625,158.04840087890625,127.9581298828125,Doddpathre
116.592041015625,119.4296875,105.14447021484375,37.37000352176954,46.10173461033794,34.37216877456497,51.8193359375,37.88555908203125,125.61016845703125,Doddpathre
235.4365234375,242.47998046875,233.417236328125,38.29983444327486,27.470875728321232,54.85462063543444,35.75421142578125,20.17376708984375,244.0482177734375,Doddpathre
165.9534912109375,173.07952880859375,162.49298095703125,65.49786912101399,58.952551107667915,74.67837826456345,66.73223876953125,36.268798828125,173.93939208984375,Doddpathre
231.78155517578125,236.04730224609375,226.27862548828125,50.596524100940506,39.87220976593357,66.2939809582613,34.89306640625,20.309814453125,236.64581298828125,Doddpathre
99.73828125,106.98419189453125,89.02093505859375,33.16412760410277,46.83319027708429,31.09684914995976,61.535888671875,47.62420654296875,112.51837158203125,Doddpathre
99.71759033203125,95.76080322265625,94.17718505859375,42.27108783035361,52.532961186058486,38.27848254647093,123.16162109375,51.1085205078125,107.77874755859375,Doddpathre
99.648193359375,107.431640625,86.8863525390625,35.420457027442836,47.90650699991964,28.67620070020386,63.04644775390625,50.1248779296875,112.96002197265625,Doddpathre
99.7672119140625,107.25494384765625,87.005859375,35.24922267732273,47.57514621444635,28.605090217841468,63.2618408203125,49.574951171875,112.84368896484375,Doddpathre
98.9805908203125,96.03106689453125,93.08160400390625,44.48802989510556,51.44927031742744,43.04330314656411,104.5831298828125,38.9285888671875,105.045654296875,Doddpathre
114.4073486328125,112.29180908203125,107.2044677734375,32.77130166165449,35.44859340941101,28.256278937166126,47.878662109375,26.1405029296875,118.49395751953125,Doddpathre
114.0989990234375,111.2918701171875,104.0338134765625,42.56627230637592,42.575921873262246,32.5511928426122,66.12432861328125,31.198974609375,118.13861083984375,Doddpathre
101.24761962890625,98.25604248046875,95.8800048828125,44.088253228076226,45.560106690423,36.31877071232813,89.5855712890625,33.0125732421875,105.9564208984375,Doddpathre
106.4769287109375,113.585693359375,94.98431396484375,38.731173979532414,46.17501687076407,42.240592292829916,63.8475341796875,51.5560302734375,118.09783935546875,Doddpathre
